id,expected,p_calibrated,pred_label,snap_km,source_url,pred_from_threshold
T01,1,0.33333334,0,0.3708519607075598,https://doi.org/10.56042/ijms.v47i06.13600,0
T02,1,0.33333334,0,0.2885277228745849,https://doi.org/10.56042/ijms.v47i06.13600,0
V11-001,1,0.6,0,1.0486587234734217,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-002,1,0.71428573,1,1.2074991285052046,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-003,1,0.71428573,1,0.0935137913067811,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-004,1,0.5084746,0,0.6013935404966605,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-005,1,0.6,0,0.8177554206751164,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-006,1,0.25925925,0,4.415631429104856,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-007,1,0.71428573,1,0.2845478789449315,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-008,1,0.6,0,0.227489096309971,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-009,1,0.71428573,1,0.7028876782084501,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-010,1,0.71428573,1,0.575978737133994,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-011,1,0.6,0,1.2705022695476291,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-012,1,0.6,0,0.968704140367292,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-013,1,0.71428573,1,1.096820331969964,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-014,1,0.71428573,1,1.0440369053447591,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-015,1,0.71428573,1,1.078346287882965,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-016,1,0.6,0,0.1316237806316686,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-017,1,0.6,0,1.3018169746964927,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
V11-018,1,0.24,0,1.536138858058939,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
GBIF-1989068144,0,0.24,0,0.4332645064713313,https://www.gbif.org/occurrence/1989068144,0
GBIF-1989145528,0,0.24,0,0.4008277137528048,https://www.gbif.org/occurrence/1989145528,0
GBIF-1989447374,0,0.24,0,0.3965470805820035,https://www.gbif.org/occurrence/1989447374,0
GBIF-2827092263,0,0.0,0,0.5868479504912444,https://www.gbif.org/occurrence/2827092263,0
GBIF-37001569,0,0.5084746,0,3.2153842814208486,https://www.gbif.org/occurrence/37001569,0
GBIF-4075521476,0,0.24,0,3.2401654621712583,https://www.gbif.org/occurrence/4075521476,0
GBIF-4856558413,0,0.24,0,0.1227837182481341,https://www.gbif.org/occurrence/4856558413,0
GBIF-4856592639,0,0.24,0,0.4824409974334193,https://www.gbif.org/occurrence/4856592639,0
GBIF-4856778367,0,0.25925925,0,0.5518488875658113,https://www.gbif.org/occurrence/4856778367,0
GBIF-4866465876,0,0.24,0,1.2823955638884996,https://www.gbif.org/occurrence/4866465876,0
GBIF-56899399,0,0.25925925,0,2.013747987423016,https://www.gbif.org/occurrence/56899399,0
GBIF-57051511,0,0.0,0,76.88448228958781,https://www.gbif.org/occurrence/57051511,0
GBIF-57324520,0,0.25925925,0,2.05919475486465,https://www.gbif.org/occurrence/57324520,0
GBIF-57324539,0,0.25925925,0,0.4256443300393309,https://www.gbif.org/occurrence/57324539,0
GBIF-57324594,0,0.0,0,1.5080730677939445,https://www.gbif.org/occurrence/57324594,0
GBIF-57324607,0,0.0,0,0.5796891262791253,https://www.gbif.org/occurrence/57324607,0
GBIF-90123917,0,0.25925925,0,0.4243794273775751,https://www.gbif.org/occurrence/90123917,0
GBIF-90128842,0,0.031123735,0,1.6497865818946147,https://www.gbif.org/occurrence/90128842,0
TN-08,0,0.11111111,0,0.7022098231949913,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0
TN-15,0,0.6,0,0.5280603769703024,https://doi.org/10.1016/j.heliyon.2020.e04585,0
