id,site,lat,lon,species,source_ref,source_url,confidence,expected,label_type,source,snap_lat,snap_lon,snap_km,depth,slope,distance_to_shore,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,dist_to_known_cluster_km,site_prior_score,dist_to_core_zone_anchor_km,policy_core_zone_exclusion,dist_to_invasion_sensitive_km,policy_invasion_risk_flag,cell_lon,cell_lat,cell_key,src,conf
V11-006,V11-006,9.19491667,79.40525,Kappaphycus alvarezii,MFIS_246_B Johnson + cited farm-site literature,http://eprints.cmfri.org.in/14936/1/MFIS_246_B%20Johnson.pdf,0.95,1,web_verified_positive,plan_verified,9.211603488901714,79.36874548953543,4.415631429104856,2.0868378,0.02638905,4947.35,0.08327458,0.11336623,4.0,5.6355305,2.1169477,2.1590703,0.35960826,1185.072,832.315,2.9079669,0.77599794,0.29536405,30.025217,0.3611641,0.0,0.38666683,0.0,29.254122,1.9644331,209.0,10.436359657666127,0.4986966367381388,15.002835780264226,0,15.002835780264226,0,79.36874548953543,9.211603488901714,"(79.36874549, 9.21160349)",v1_1_hard_test_50_web_with_features.csv,0.95
GBIF-37001569,Mandapam Village,9.19167,79.225,Hydropuntia edulis,GBIF occurrence,https://www.gbif.org/occurrence/37001569,0.95,0,web_non_target_species_negative,gbif,9.220586641742909,79.2250150440763,3.2153842814208486,3.7953072,0.10607051,3974.5315,0.08390966,0.11676414,4.0,5.475684,1.9633027,1.9844775,3.1353421,629.8977,1148.3278,4.081489,0.83308643,0.23360881,30.384176,0.58991784,0.0,0.27343053,0.0,29.324795,2.092195,226.0,12.209012556381513,0.4431113569541836,2.614274769478649,1,2.614274769478649,1,79.2250150440763,9.220586641742909,"(79.22501504, 9.22058664)",v1_1_hard_test_50_web_with_features.csv,0.95
GBIF-57051511,Gulf of Mannar,8.5,79.0,Hydropuntia edulis,GBIF occurrence,https://www.gbif.org/occurrence/57051511,0.95,0,web_non_target_species_negative,gbif,9.103805654807372,78.659076415081,76.88448228958781,1.1039891,0.0067128167,4958.913,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.0359404,5.940765,517.13293,507.46014,0.8714165,0.5941967,0.072950445,30.848173,0.25498292,0.0,0.06780772,0.0,29.403532,2.014875,0.0,43.72920691140093,0.054188831060829,57.51870083584606,0,65.17688526742302,0,78.659076415081,9.103805654807372,"(78.65907642, 9.10380565)",v1_1_hard_test_50_web_with_features.csv,0.95
GBIF-57324520,Mandapam,9.283,79.119,Ulva lactuca,GBIF occurrence,https://www.gbif.org/occurrence/57324520,0.95,0,web_non_target_species_negative,gbif,9.301435017313668,79.11721720998196,2.05919475486465,1.1693579,0.06387128,993.69446,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.4329398,0.5877238,536.9156,944.9028,0.8537917,0.684139,0.16231143,30.828598,0.9304287,0.0,0.13699779,0.0,29.358107,2.249559,0.0,2.232503972668838,0.8617124934984224,14.589976108366248,0,14.589976108366248,0,79.11721720998196,9.301435017313668,"(79.11721721, 9.30143502)",v1_1_hard_test_50_web_with_features.csv,0.95
GBIF-57324539,Krusadai island,9.25,79.219,Ulva lactuca,GBIF occurrence,https://www.gbif.org/occurrence/57324539,0.95,0,web_non_target_species_negative,gbif,9.247536100266496,79.2160318912351,0.4256443300393309,1.0,0.010991129,1400.6333,0.08490226,0.11786599,4.0,5.278978,1.8333073,1.9844775,3.1353421,1332.4717,1820.2207,2.7759833,0.7421671,0.1640939,30.66963,0.8283347,0.0,0.29279944,0.0,29.3586,2.1760054,291.0,10.201040387080557,0.5065818550659069,2.2468937568039973,1,2.2468937568039973,1,79.2160318912351,9.247536100266496,"(79.21603189, 9.2475361)",v1_1_hard_test_50_web_with_features.csv,0.95
GBIF-1989068144,"Krusadai Island, off Rameswaram, southeast India",9.246966,79.210954,Hypnea musciformis,GBIF occurrence,https://www.gbif.org/occurrence/1989068144,0.95,0,web_non_target_species_negative,gbif,9.247536100266496,79.20704873839391,0.4332645064713313,1.0,0.004739172,2210.2446,0.08475597,0.11779778,4.0,5.2350264,1.8056688,1.928089,2.7522397,1291.5333,1675.9226,2.6274722,0.7421671,0.1640939,30.143543,0.3897105,0.0,0.22291155,0.0,29.413454,2.1993563,291.0,9.327593637914658,0.5369557576474219,3.2053578052931853,1,3.2053578052931853,1,79.20704873839391,9.247536100266496,"(79.20704874, 9.2475361)",v1_1_hard_test_50_web_with_features.csv,0.95
GBIF-90123917,Krusadai Island,9.233334,79.21667,Caulerpa racemosa,GBIF occurrence,https://www.gbif.org/occurrence/90123917,0.95,0,web_non_target_species_negative,gbif,9.229569794584105,79.2160318912351,0.4243794273775751,1.6688366,0.067431375,3140.1138,0.08423851,0.11738337,4.0,5.3932548,1.9049011,1.9844775,3.1353421,814.36926,1664.3743,3.680821,0.7995136,0.20793974,30.348,0.5435426,0.0,0.2518175,0.0,29.353115,2.1267552,291.0,11.227838496980064,0.4730649587238565,2.5396216887621423,1,2.5396216887621423,1,79.2160318912351,9.229569794584105,"(79.21603189, 9.22956979)",v1_1_hard_test_50_web_with_features.csv,0.95
TN-15,TN-15,9.314222,79.335694,Diverse seaweeds,"Heliyon 6(e04585), 2020",https://doi.org/10.1016/j.heliyon.2020.e04585,0.95,0,web_non_target_species_negative,literature_non_kappa,9.31041817015486,79.33281287817064,0.5280603769703024,0.24610558,0.0644964,986.92975,0.08951718,0.12522586,4.0,5.488249,1.8821713,2.527068,0.7290245,1260.7024,1473.4707,7.988146,0.62372726,0.16189517,32.18831,2.117734,0.0,0.5526853,0.0,29.066526,1.999244,0.0,3.2994449109347883,0.8025484964726107,13.104009764130025,0,13.104009764130025,0,79.33281287817064,9.31041817015486,"(79.33281288, 9.31041817)",v1_1_hard_test_50_web_with_features.csv,0.95
TN-19,TN-19,9.266667,79.2,Gracilaria edulis,"PMC10075181, 2023",https://pmc.ncbi.nlm.nih.gov/articles/PMC10075181/,0.95,0,web_non_target_species_negative,literature_non_kappa,9.265502405948885,79.19806558555271,0.2486697361041701,1.0,0.011524506,1400.612,0.08508243,0.11761737,4.0,5.051918,1.6997248,1.8488545,2.2139227,1135.3801,2093.7297,2.0503154,0.7167784,0.16453207,29.840189,0.14383006,0.0,0.17274682,0.0,29.447052,2.2217755,291.0,7.602043504998055,0.6024184952670625,4.893301064088505,1,4.893301064088505,1,79.19806558555271,9.265502405948885,"(79.19806559, 9.26550241)",v1_1_hard_test_50_web_with_features.csv,0.95
