lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,label
78.18296931449765,8.906176292301076,0.026599728,0.19145517,988.80493,1.0,0.068397745,0.079790406,1.0,3.4232273,1.2530763,1.4491001,4.778001,471.3663,573.2867,0.13559505,0.9466709,0.12255108,33.12718,1.819296,0.0,0.15247601,0.0,28.830389,1.917829,413.0,0.0
79.2339981969175,9.301435017313668,1.0895357,0.04728116,993.6312,1.0,0.08757492,0.12100255,4.0,5.117956,1.7079202,1.8963906,0.44975063,718.48755,1553.0798,2.9050267,0.6741693,0.17796339,31.82609,1.7903255,0.0,0.4432758,0.0,29.244293,2.1336048,0.0,1.0
79.10823405714076,9.301435017313668,1.1286387,0.05551967,993.69946,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.4441812,0.5787393,523.1383,823.62573,0.8033633,0.68678963,0.16069104,30.288963,0.4650892,0.0,0.102781124,0.0,29.435675,2.290169,0.0,1.0
78.30873345427439,9.01397412639542,1.0,0.02867811,994.23,1.0,0.07260175,0.07184568,0.0,2.5474195,0.9848636,2.3238127,7.9869843,476.38428,454.53412,0.13534614,0.7904411,0.09770684,33.09619,2.3293107,0.0,0.13798523,0.0,29.117859,2.1483665,769.0,0.0
78.6500932622398,9.166687724695738,0.003082911,0.03459978,987.73596,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.340834,3.5149443,1080.2396,987.23846,0.33904222,0.5198387,0.06470135,32.95686,2.5230005,0.0,0.13697071,0.0,29.184288,2.3564873,714.0,0.0
78.88365523611088,9.247536100266496,1.1285198,0.04778354,993.8308,1.0,0.07222771,0.08382086,1.0,3.4812264,1.1879356,2.7648845,3.3425603,790.0215,1538.3131,0.30607963,0.5349193,0.08405543,31.885563,1.7508582,0.0,0.09336059,0.0,29.286701,2.3211308,695.0,0.0
78.14703670313287,8.591765942859244,0.5586827,0.033023067,989.6672,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.85591966,3.2945805,592.7812,988.0738,0.26530993,1.1717339,0.17506859,33.0182,0.3046929,0.0,0.116024226,0.0,28.954212,1.0683442,120.0,0.0
78.16500300881526,8.798378458206734,1.072314,0.12653697,989.1086,1.0,0.068397745,0.079790406,1.0,3.4232273,1.2530763,0.9255376,2.5795138,472.81427,617.1856,0.16034171,1.0613307,0.14650857,33.501953,1.8136966,0.0,0.17085123,0.0,28.685202,1.7234098,359.0,0.0
79.01840252872881,9.346350781519645,0.79320157,0.07190027,986.9981,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.3261962,0.64771444,420.76147,486.74054,0.47144666,0.5595071,0.2640693,32.403465,2.9300725,0.0,0.034775145,0.0,29.274796,2.510203,0.0,0.0
79.2429813497587,9.301435017313668,1.1359433,0.05692309,993.6265,1.0,0.08798715,0.1218989,4.0,5.1965466,1.7449031,1.8963906,0.44975063,708.01465,1401.4137,3.539239,0.6741693,0.17796339,32.382267,2.2517927,0.0,0.51570386,0.0,29.186764,2.1090274,0.0,1.0
79.26993080828228,9.247536100266496,0.9519855,0.053829994,993.6102,1.0,0.08577999,0.11827522,4.0,5.5426855,1.9991378,1.9995015,3.2473285,972.95074,1706.4911,4.8412414,0.715089,0.15239084,32.73047,2.5280824,0.0,0.5859894,0.0,29.085644,2.026899,859.0,0.0
78.80280686054013,9.211603488901714,1.0,0.030600034,993.88074,1.0,0.07160859,0.08596597,1.0,3.7117844,1.2935512,3.4299102,2.4681637,600.40576,1154.4313,0.27546915,0.65743166,0.21723354,32.64049,2.3676221,0.0,0.10186594,0.0,29.214567,2.4144545,0.0,0.0
79.02738568157001,9.337367628678448,1.2578609,0.090557925,987.0182,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.3304696,0.5384397,559.4817,967.45935,0.492408,0.5595071,0.2640693,32.413895,2.9224803,0.0,0.034900546,0.0,29.262321,2.4901574,0.0,1.0
79.75502106170681,9.588895908231914,0.86262184,0.06319167,985.9516,1.0,0.0918677,0.120921165,3.0,5.5814843,1.9727494,2.1907365,0.38660252,924.01306,1673.8737,0.467649,0.51054794,0.14038964,31.218248,0.7221183,0.0,0.08948384,0.0,29.339123,1.9733623,253.0,0.0
79.7819705202304,9.0499067377602,1.0878221,0.06728,987.4559,1.0,0.08204384,0.101506785,2.0,5.8032284,2.522174,2.8374913,0.9891817,1225.9712,1383.4637,0.36341354,0.68899417,0.17667331,33.517464,1.7389786,0.0,0.06796095,0.0,29.10922,1.7115701,525.0,0.0
79.20704873839391,9.292451864472472,0.5495754,0.069089,987.03973,1.0,0.08617659,0.11826079,4.0,4.9182343,1.6182944,1.9084439,0.44995442,744.1122,1407.1741,1.975101,0.68482155,0.17460556,30.157562,0.40592358,0.0,0.2259916,0.0,29.416883,2.207337,0.0,0.0
78.43449759405112,9.094822501966176,1.0217006,0.03037417,994.13556,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,3.4887755,6.6906185,592.29346,671.67114,0.14789966,0.70487905,0.089869894,31.026375,0.33307987,0.0,0.06840087,0.0,29.522314,2.129948,294.0,0.0
78.16500300881526,8.78939530536554,0.9099362,0.07649494,989.13245,1.0,0.068397745,0.079790406,1.0,3.4232273,1.2530763,0.84976494,2.1406333,460.98816,462.07864,0.16294259,1.0613307,0.14650857,33.533146,1.776951,0.0,0.17273033,0.0,28.699825,1.6660479,359.0,0.0
79.65620638045367,9.552963296867132,0.4824538,0.0879195,986.0927,1.0,0.09121647,0.12225437,3.0,5.6073327,1.9300709,1.8852788,0.29840562,1116.2223,1029.2018,0.55664426,0.52085185,0.12988633,32.93531,2.3926184,0.0,0.14063503,0.0,29.081938,1.819783,551.0,0.0
79.00043622304642,9.265502405948885,0.07351236,0.022259835,993.7604,1.0,0.08386884,0.114561,4.0,4.8539505,1.6192185,2.062792,0.0,717.78784,1220.5388,0.4594633,0.6733175,0.109652266,32.793026,2.6360767,0.0,0.13908489,0.0,29.218983,2.3134902,988.0,0.0
79.25196450259989,9.301435017313668,1.0746294,0.06694841,993.6218,1.0,0.08839937,0.122795254,4.0,5.2751374,1.781886,1.8988503,0.46278647,687.41205,1263.4364,4.5183973,0.6728104,0.17735057,32.817772,2.611547,0.0,0.57509017,0.0,29.13042,2.0795825,0.0,1.0
79.7819705202304,9.597879061073108,0.8209924,0.037411198,985.9191,1.0,0.091506526,0.11838701,2.0,5.5835094,2.048279,2.1778936,0.36707366,841.0333,1348.5698,0.45384917,0.5124899,0.21658751,30.841633,0.35638005,0.0,0.07503388,0.0,29.396378,2.0178268,0.0,0.0
78.92857100031686,9.579912755390716,0.14278005,0.029339438,986.38495,1.0,0.076676615,0.08240019,1.0,2.387674,0.7724735,4.202705,1.0753855,841.71533,518.2714,0.2882081,0.5048072,0.2526664,31.099022,1.18264,0.0,0.026720263,0.0,29.70526,2.6882381,0.0,0.0
79.75502106170681,9.6158453667555,0.17283113,0.059455823,985.87366,1.0,0.0918677,0.120921165,3.0,5.5814843,1.9727494,2.1563277,0.33289513,755.6169,1444.406,0.4396986,0.51054794,0.14038964,31.447912,0.9378202,0.0,0.09787931,0.0,29.314646,1.9592344,253.0,0.0
78.54229542814547,9.112788807648569,1.4126122,0.038157146,994.05597,1.0,0.06959594,0.0746988,0.0,2.85336,1.0390576,2.282103,1.2970176,668.4219,837.2436,0.19321682,0.7255901,0.089613475,31.668802,1.0629127,0.0,0.08429268,0.0,29.43619,2.2280514,0.0,0.0
79.00941937588762,9.705676895167452,0.4075536,0.040809255,985.9707,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.8966353,1.0399338,508.81287,679.7058,0.29937565,0.5573199,0.18624033,30.27951,0.13667151,0.0,0.022260318,0.0,29.997105,2.76728,458.0,0.0
78.8477226247461,9.229569794584105,1.0,0.028647756,993.85266,1.0,0.07236005,0.08682311,1.0,3.744074,1.2862216,2.6660903,2.3309581,577.54364,1124.3666,0.28461006,0.65743166,0.21723354,30.12297,0.11472834,0.0,0.032219563,0.0,29.53281,2.2546492,315.0,0.0
78.86568893042849,9.2385529474253,0.63170636,0.041654114,993.8417,1.0,0.07229388,0.085321985,1.0,3.6126502,1.2370785,2.6951215,2.7246974,895.3839,1861.3109,0.29231617,0.65743166,0.21723354,30.759518,0.7183201,0.0,0.054348167,0.0,29.450718,2.2881079,315.0,0.0
79.29688026680586,9.328384475837252,1.5723377,0.12157865,993.6003,1.0,0.08951718,0.12522586,4.0,5.488249,1.8821713,2.2086024,0.6749842,724.5442,1208.9884,9.947075,0.6318011,0.1675405,32.814835,2.6101394,0.0,0.58718115,0.0,28.995117,1.9740694,0.0,1.0
79.7909536730716,9.03194043207781,1.75529,0.09646029,993.3714,1.0,0.08224458,0.10094305,2.0,5.787103,2.5420394,2.8374913,0.9891817,757.98145,1089.547,0.35342318,0.77476937,0.30795518,33.577877,1.6684285,0.0,0.06766917,0.0,29.119322,1.7246069,525.0,0.0
79.76400421454801,9.112788807648569,0.5864619,0.1274065,987.29346,1.0,0.08164236,0.102634266,2.0,5.8354793,2.482443,2.8826191,0.5578529,724.52515,985.4803,0.40425426,0.64153826,0.1549765,32.184525,0.12389076,0.0,0.049055208,0.0,29.274292,1.6859862,177.0,0.0
79.7909536730716,9.65177797812028,0.7104849,0.03308463,993.4052,1.0,0.09138614,0.117542304,2.0,5.5841846,2.0734556,2.1450298,0.29254475,895.21655,1391.6243,0.41084763,0.5082133,0.23715232,32.924496,2.3730443,0.0,0.15367907,0.0,29.161179,1.8340905,596.0,0.0
79.2160318912351,9.301435017313668,1.2931104,0.084674105,993.6407,1.0,0.08675048,0.11920984,4.0,4.960775,1.6339544,1.8963906,0.44975063,629.24896,1195.1578,2.1479247,0.6741693,0.17796339,30.71374,0.8673909,0.0,0.29841968,0.0,29.359354,2.1827595,0.0,1.0
78.18296931449765,8.84329422241271,1.3325576,0.05460542,988.9737,1.0,0.068397745,0.079790406,1.0,3.4232273,1.2530763,1.1198226,4.0158153,465.06064,596.5869,0.14887817,0.9882661,0.1306089,32.468987,0.401281,0.0,0.14583516,0.0,29.036537,1.3791107,137.0,0.0
79.00941937588762,9.265502405948885,0.14881523,0.037218425,987.22516,1.0,0.08477092,0.11714633,4.0,4.979267,1.6597937,2.062792,0.0,839.4366,1251.392,0.4794555,0.68516946,0.11098628,32.792492,2.6365066,0.0,0.14208488,0.0,29.19897,2.2922597,988.0,0.0
79.73705475602442,9.526013838343546,1.0980601,0.038921308,986.14264,1.0,0.08909715,0.11835752,3.0,5.6625223,2.040953,1.8756794,0.45263425,1226.2638,2064.954,0.5813273,0.5407755,0.13756318,32.941685,2.4093752,0.0,0.16047038,0.0,29.108135,1.7863111,542.0,0.0
78.97348676452283,9.382283392884425,0.12290193,0.03198339,986.92316,1.0,0.080370925,0.10111827,4.0,3.977449,1.2903537,2.3770378,0.7981969,547.42566,1020.4153,0.38816845,0.5595071,0.2640693,32.3821,2.9456253,0.0,0.034518246,0.0,29.300348,2.5512671,0.0,0.0
78.6770427207634,9.184654030378129,0.3660654,0.028650165,993.9638,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.9856515,1.9256705,768.34534,1107.1013,0.32957038,0.5198387,0.06470135,31.07801,0.72481674,0.0,0.068942636,0.0,29.446535,2.2364044,300.0,0.0
79.14416666850555,9.292451864472472,0.048935223,0.043287314,987.07837,1.0,0.08529546,0.11640327,4.0,4.7464914,1.5358499,2.530757,0.6595273,1057.7122,1434.4062,1.0804112,0.69767886,0.16115575,32.447506,2.326447,0.0,0.23964778,0.0,29.125397,2.1277282,0.0,1.0
79.7729873673892,9.68771058948506,0.324114,0.05771681,985.65814,1.0,0.09162692,0.11923173,2.0,5.5828342,2.0231025,2.1411936,0.20964012,737.16254,1039.9293,0.39698505,0.49339756,0.13149014,31.584608,0.9673184,0.0,0.10686077,0.0,29.322567,2.0110238,266.0,0.0
78.77585740201654,9.211603488901714,1.2391553,0.062569514,993.89844,1.0,0.070630796,0.08169619,0.0,3.385265,1.1929233,4.2365108,2.6054437,824.8678,1719.5924,0.27563944,0.65743166,0.21723354,31.078455,0.8439966,0.0,0.059750926,0.0,29.473392,2.2903671,0.0,0.0
78.13805355029167,8.510917567288487,1.2214801,0.07020177,989.8839,1.0,0.07615854,0.10897776,2.0,4.986006,1.9300427,0.88038653,3.1173916,617.3654,887.691,0.4401602,1.2052126,0.18504636,33.947094,1.2700826,0.0,0.21269281,0.0,28.739594,1.0754917,377.0,0.0
78.13805355029167,8.672614318430002,0.23262411,0.038184512,989.4637,1.0,0.06842091,0.09683478,1.0,4.4658556,1.6035684,0.7718503,2.1533241,514.4413,691.85394,0.20531683,1.1221371,0.16129725,33.331406,0.83189654,0.0,0.13338473,0.0,28.834663,1.1783303,287.0,0.0
79.31484657248825,9.328384475837252,0.5921218,0.08875568,993.59125,1.0,0.08951718,0.12522586,4.0,5.488249,1.8821713,2.640304,0.74389356,1035.2772,1210.4154,8.486095,0.6214994,0.16402392,32.130325,2.072164,0.0,0.5494929,0.0,29.073135,2.0015738,0.0,1.0
79.76400421454801,9.678727436643864,1.0431404,0.0684157,985.68756,1.0,0.091747314,0.12007645,3.0,5.5821595,1.9979259,2.147979,0.21560176,769.4314,1250.2479,0.40281639,0.49428016,0.13808808,31.872372,1.2660905,0.0,0.11662507,0.0,29.277195,1.9676348,266.0,0.0
78.91958784747567,9.247536100266496,1.0,0.030027095,993.8084,1.0,0.07257929,0.08479602,1.0,3.5288944,1.2039233,2.1446726,0.55580854,677.79553,1371.3851,0.3393179,0.5349193,0.08405543,31.628063,1.5719018,0.0,0.090203814,0.0,29.30246,2.3362975,695.0,0.0
79.72807160318324,9.112788807648569,0.23123692,0.1047316,987.30347,1.0,0.080839396,0.104889214,2.0,5.89998,2.4029815,3.0558474,0.6615885,834.8707,1120.2725,0.42610565,0.6577715,0.15505049,32.052406,0.1688389,0.0,0.055211585,0.0,29.264814,1.7039953,177.0,0.0
79.18009927987032,9.283468711631276,1.2285557,0.04972812,987.08405,1.0,0.08512061,0.116650954,4.0,4.8240833,1.5771645,2.5826075,0.6827305,1005.58435,1156.0618,1.5470178,0.7130082,0.1589061,30.945753,1.072614,0.0,0.20605877,0.0,29.307993,2.1767647,0.0,1.0
78.13805355029167,8.60074909570044,0.31542954,0.031348933,989.6514,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.92417395,3.8586004,572.0679,953.24634,0.25583833,1.1717339,0.17506859,32.858463,0.122442216,0.0,0.10080969,0.0,29.002142,1.062686,120.0,0.0
78.13805355029167,8.54685017865327,0.41867808,0.033860113,989.7912,1.0,0.072069965,0.10296625,1.0,4.735939,1.7658532,0.7346167,2.4276319,647.45184,1007.64435,0.33251253,1.1818911,0.17809579,33.90548,1.3267772,0.0,0.20128177,0.0,28.69035,1.107833,269.0,0.0
78.92857100031686,9.543980144025936,0.14278005,0.029049845,986.48865,1.0,0.07588702,0.08196794,1.0,2.545222,0.82869285,3.4861562,0.99672234,472.23154,541.7522,0.2995911,0.5048072,0.2526664,31.436905,1.3083289,0.0,0.020792246,0.0,29.731316,2.7255757,0.0,0.0
78.55127858098666,9.112788807648569,1.708463,0.03485512,994.04944,1.0,0.06913889,0.07522141,0.0,2.9099367,1.0516183,2.2018096,1.1730498,734.86676,1100.9463,0.20060371,0.72998893,0.08955902,32.934402,2.479657,0.0,0.121673465,0.0,29.230085,2.4006379,0.0,0.0
79.76400421454801,9.66974428380267,0.5041513,0.050435264,985.71375,1.0,0.091747314,0.12007645,3.0,5.5821595,1.9979259,2.146996,0.24124943,723.9674,921.64136,0.40684488,0.495478,0.14660467,32.25166,1.6615479,0.0,0.12964906,0.0,29.22307,1.9133028,560.0,0.0
78.64111010939861,9.139738266172152,0.15441029,0.05051554,987.8167,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.1957462,2.0625484,614.4882,626.77014,0.40437135,0.5198387,0.06470135,32.843258,2.3970747,0.0,0.13310009,0.0,29.198502,2.3396199,714.0,0.0
