lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,label
78.56924488666905,9.112788807648569,1.0,0.029898051,994.0364,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.0496087,1.0621032,720.1246,969.7622,0.2200415,0.7354838,0.08949099,31.22743,0.6072329,0.0,0.074879274,0.0,29.410301,2.1127093,0.0,0.0
78.17398616165646,8.780412152524343,1.0329779,0.07697025,994.3293,1.0,0.068397745,0.079790406,1.0,3.4232273,1.2530763,0.8352706,2.1000714,489.85522,560.48193,0.16535635,1.0613307,0.14650857,33.56434,1.7402053,0.0,0.17460942,0.0,28.71445,1.6086862,359.0,0.0
79.7999368259128,9.66974428380267,0.9824476,0.05710111,985.7041,1.0,0.091265745,0.11669759,2.0,5.5848594,2.098632,2.146996,0.24124943,977.0745,1464.617,0.4001948,0.51078737,0.25545365,32.93305,2.3853638,0.0,0.15428866,0.0,29.171598,1.8387223,596.0,0.0
78.95552045884044,9.409232851408008,0.70170814,0.033235177,986.85754,1.0,0.07766377,0.09295801,0.0,3.586846,1.1707369,2.4495404,0.6865812,529.2578,1209.7737,0.3582268,0.5595071,0.2640693,30.80353,0.3233853,0.0,0.017483208,0.0,29.917833,2.8005683,0.0,0.0
79.26094765544109,9.301435017313668,0.6284553,0.07587966,986.9865,1.0,0.08881159,0.1236916,4.0,5.353728,1.8188689,1.9073814,0.50799763,764.8047,1378.5431,6.167355,0.6665966,0.17454828,32.814835,2.6101394,0.0,0.58718115,0.0,28.995117,1.9740694,0.0,1.0
78.51534596962188,9.112788807648569,1.7065239,0.034849882,994.07574,1.0,0.070967086,0.07313095,0.0,2.68363,1.0013753,3.0714943,4.0451665,651.84155,764.12994,0.17367,0.7123936,0.08977686,31.517859,0.89403546,0.0,0.07984317,0.0,29.460535,2.2073343,294.0,0.0
79.08128459861717,9.301435017313668,0.18278597,0.039157122,993.7147,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.8886116,0.49445596,641.7805,800.8163,0.67688787,0.690389,0.15849066,30.915663,1.0117164,0.0,0.10294175,0.0,29.357723,2.2783434,0.0,1.0
79.33281287817064,9.319401322996058,0.56775934,0.10228273,986.9045,1.0,0.08951718,0.12522586,4.0,5.488249,1.8821713,2.527068,0.7290245,1179.0302,2002.792,6.8502245,0.619662,0.16842544,31.628658,1.6778895,0.0,0.5218717,0.0,29.130314,2.0217314,0.0,1.0
78.1021209389269,8.44803549740012,1.2695124,0.0796581,990.07605,1.0,0.078643374,0.11263127,2.0,5.1379848,2.0298293,0.9477389,3.3451676,632.24677,1081.4813,1.6618997,1.2416332,0.19588055,32.989857,0.17443478,0.0,0.1795366,0.0,28.925358,1.0642046,116.0,0.0
79.2160318912351,9.265502405948885,0.105281614,0.025086595,987.1104,1.0,0.085566014,0.118348606,4.0,5.164701,1.7617134,1.9844775,3.1353421,1187.595,1593.6149,2.4428878,0.7167784,0.16453207,30.71374,0.8673909,0.0,0.29841968,0.0,29.359354,2.1827595,291.0,1.0
79.32382972532945,9.283468711631276,0.40662503,0.028084677,987.00977,1.0,0.08849361,0.123281285,4.0,5.5123982,1.9206667,1.9755989,0.36507833,747.6773,1186.7957,10.389588,0.64535636,0.15160947,32.077225,2.016688,0.0,0.5629568,0.0,29.073112,1.9814051,562.0,0.0
79.15314982134674,9.27448555879008,0.73401636,0.016110426,987.1189,1.0,0.08494576,0.11689864,4.0,4.901675,1.6184791,2.5826075,0.6827305,979.47906,1365.1836,1.2584769,0.7283375,0.15665646,32.6041,2.4657898,0.0,0.2560267,0.0,29.099405,2.1092486,619.0,1.0
78.94653730599924,9.597879061073108,0.45603204,0.040466234,986.3221,1.0,0.077710815,0.0876636,1.0,2.721529,0.8543666,3.4142034,0.9533452,474.6858,597.4032,0.29666445,0.5048072,0.2526664,30.315454,0.18447678,0.0,0.013450105,0.0,29.884176,2.7397594,0.0,0.0
79.7999368259128,9.678727436643864,0.98653364,0.05734072,985.6779,1.0,0.091265745,0.11669759,2.0,5.5848594,2.098632,2.147979,0.21560176,879.5847,1271.961,0.39651227,0.49514508,0.1442376,32.93305,2.3853638,0.0,0.15428866,0.0,29.171598,1.8387223,0.0,0.0
78.14703670313287,8.690580624112393,0.31198028,0.031183202,989.4089,1.0,0.06841607,0.09327236,1.0,4.247937,1.5303125,0.8059919,2.2345183,505.3781,647.74335,0.19729602,1.1191399,0.16056831,32.95145,0.33887446,0.0,0.08631998,0.0,28.95978,1.1299207,124.0,0.0
79.7819705202304,9.103805654807372,0.4365414,0.15268779,987.3116,1.0,0.08204384,0.101506785,2.0,5.8032284,2.522174,2.8826191,0.5578529,890.91406,933.7029,0.38728774,0.6443607,0.1536407,32.184525,0.12389076,0.0,0.049055208,0.0,29.274292,1.6859862,0.0,0.0
79.30586341964705,9.229569794584105,1.597995,0.08695672,993.591,1.0,0.08457933,0.115844995,4.0,5.6047473,2.0678773,1.6905357,1.7955678,608.9673,1021.6352,8.312963,0.6789014,0.14094888,32.249943,2.1301003,0.0,0.58780044,0.0,29.043636,1.9465414,547.0,0.0
78.26381769006841,8.987024667871834,0.07622022,0.03556557,988.51965,1.0,0.071105845,0.07467265,0.0,2.8590577,1.0803015,2.111812,7.2563677,474.02014,476.8351,0.13310951,0.83372325,0.10297218,32.802864,1.731452,0.0,0.1406841,0.0,29.104992,1.9345104,769.0,0.0
79.64722322761247,9.508047532661156,1.8503608,0.090920515,986.2253,1.0,0.08787954,0.1176511,3.0,5.69678,2.0578933,1.6956816,0.42558476,835.364,1578.954,0.6974422,0.558668,0.13886015,32.80984,2.3007255,0.0,0.13712642,0.0,29.095362,1.8306303,0.0,0.0
78.18296931449765,8.780412152524343,1.2885598,0.121788405,989.1337,1.0,0.068397745,0.079790406,1.0,3.4232273,1.2530763,0.8352706,2.1000714,489.85522,560.48193,0.1664851,1.0613307,0.14650857,33.56434,1.7402053,0.0,0.17460942,0.0,28.71445,1.6086862,359.0,0.0
78.97348676452283,9.265502405948885,1.0285853,0.036194257,993.7764,1.0,0.08006617,0.103662685,4.0,4.325684,1.4481752,2.062792,0.0,699.86597,1337.6564,0.40820497,0.614276,0.098756485,31.220734,1.2518054,0.0,0.08394288,0.0,29.396704,2.3317554,319.0,0.0
78.92857100031686,9.247536100266496,1.0,0.028647756,993.80286,1.0,0.073798634,0.088178106,1.0,3.694217,1.259372,2.1446726,0.55580854,592.45087,1093.9199,0.34885347,0.5349193,0.08405543,31.084799,1.1056733,0.0,0.07378175,0.0,29.376219,2.336697,319.0,0.0
79.69213899181845,9.094822501966176,1.7584671,0.13795519,987.3664,1.0,0.08078151,0.10505176,2.0,5.9046297,2.3972535,3.1512418,1.3839705,1009.4261,1034.4202,0.44510156,0.69734603,0.1537525,31.917454,0.2584458,0.0,0.06420862,0.0,29.249016,1.7228588,176.0,0.0
78.99145307020522,9.373300240043228,0.6912923,0.03765206,993.7709,1.0,0.08307808,0.109278515,4.0,4.3680515,1.4099704,2.3467274,0.8479842,613.61456,1279.4695,0.4176753,0.5595071,0.2640693,32.3821,2.9456253,0.0,0.034518246,0.0,29.300348,2.5512671,0.0,0.0
78.97348676452283,9.642794825279084,0.32922474,0.038909525,986.1755,1.0,0.07926211,0.09555871,2.0,3.2223113,0.9772062,3.0528984,0.81501836,395.7381,216.2377,0.29861438,0.5048072,0.2526664,32.099327,2.4170885,0.0,0.046618797,0.0,29.519028,2.663316,0.0,0.0
78.94653730599924,9.418216004249205,0.057759676,0.034005575,986.83746,1.0,0.076310195,0.08887789,0.0,3.3915448,1.1109285,3.0226576,0.9274088,585.54,1242.7328,0.34507534,0.5595071,0.2640693,30.775345,0.24932645,0.0,0.017323013,0.0,29.945292,2.8136184,0.0,0.0
78.12907039745049,8.61871540138283,0.4884477,0.030302418,989.6123,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.98777205,4.1946797,542.4928,823.1823,0.23880708,1.1717339,0.17506859,33.20545,0.60762423,0.0,0.13430333,0.0,28.883596,1.1271001,120.0,0.0
78.44348074689232,9.103805654807372,0.37478733,0.044746704,988.0595,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,3.9885387,7.505656,622.1883,728.40826,0.14946987,0.70487905,0.089869894,30.962252,0.27287826,0.0,0.06534196,0.0,29.536829,2.130934,294.0,0.0
79.12620036282316,9.301435017313668,1.1229504,0.05423492,993.68945,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.4216986,0.5967083,573.5425,1130.6027,0.911775,0.68234956,0.16340539,31.368235,1.3957682,0.0,0.17121445,0.0,29.280537,2.2089486,0.0,0.0
78.57822803951025,9.112788807648569,1.0,0.028647756,994.0299,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,1.9983993,1.4132415,987.99945,866.083,0.23225181,0.7354838,0.08949099,31.22743,0.6072329,0.0,0.074879274,0.0,29.410301,2.1127093,272.0,0.0
78.99145307020522,9.265502405948885,0.5826714,0.04316079,993.7657,1.0,0.08260128,0.11092823,4.0,4.6778617,1.5622041,2.062792,0.0,688.6141,1218.8934,0.44165114,0.6538946,0.106095955,32.286194,2.189822,0.0,0.12121033,0.0,29.276932,2.3200767,988.0,0.0
78.75789109633415,9.20262033606052,0.95540506,0.043814547,993.9099,1.0,0.06966198,0.078998156,0.0,3.2049756,1.139535,3.0998046,3.958005,726.71704,1627.0496,0.28820226,0.65743166,0.21723354,30.412216,0.19829302,0.0,0.042165298,0.0,29.541172,2.2334278,305.0,0.0
79.33281287817064,9.27448555879008,0.9190401,0.043331467,987.03046,1.0,0.08784123,0.1220419,4.0,5.5277896,1.9452018,1.9755989,0.36507833,554.77185,765.01544,6.409478,0.6525661,0.1481809,31.233541,1.3492826,0.0,0.5228483,0.0,29.165272,2.002092,230.0,0.0
78.12907039745049,8.645664859906416,0.6776943,0.035255745,989.54193,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.9995168,3.9620337,494.79886,556.62164,0.22022061,1.1221371,0.16129725,33.72593,1.3353972,0.0,0.18454379,0.0,28.705782,1.2237211,287.0,0.0
78.87467208326969,9.247536100266496,0.628159,0.04680689,987.3626,1.0,0.07222771,0.08382086,1.0,3.4812264,1.1879356,2.7300029,3.033629,845.8847,1828.3538,0.29756436,0.5349193,0.08405543,31.370275,1.2861308,0.0,0.07530623,0.0,29.366945,2.313489,315.0,0.0
78.98246991736403,9.678727436643864,0.71780324,0.03654828,986.0654,1.0,0.07977921,0.09819042,2.0,3.3892386,1.0181527,4.343608,1.1119325,525.60394,572.8426,0.2959508,0.5048072,0.2526664,31.151598,1.230337,0.0,0.034216393,0.0,29.774637,2.7191985,458.0,0.0
78.63212695655741,9.130755113330958,1.0111971,0.030093193,993.99243,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.2154934,3.4213736,617.12665,756.9777,0.38140193,0.5198387,0.06470135,32.392796,1.8991783,0.0,0.117732264,0.0,29.254993,2.2735326,714.0,0.0
79.0363688344112,9.328384475837252,1.399496,0.09551118,987.03827,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.324098,0.45996654,722.3596,1509.3788,0.5165299,0.5595071,0.2640693,32.424324,2.9148884,0.0,0.03502595,0.0,29.249847,2.4701118,0.0,1.0
79.67417268613606,9.561946449708328,1.2497923,0.07820745,993.44354,1.0,0.09188385,0.123175025,3.0,5.5894437,1.9045063,1.9659958,0.2555345,872.33167,1573.8276,0.52987933,0.5132886,0.12809157,32.40151,1.9125797,0.0,0.124782816,0.0,29.162693,1.8867519,551.0,0.0
79.09026775145837,9.25651925310769,0.08844814,0.11461147,993.70776,1.0,0.08459607,0.117394015,4.0,5.0568595,1.7011083,2.865465,0.3529654,801.5154,1262.234,0.7836412,0.7569912,0.13456835,30.377438,0.5446113,0.0,0.08781066,0.0,29.429268,2.3018866,312.0,0.0
79.06331829293478,9.31041817015486,1.2977668,0.097669505,987.07324,1.0,0.08539495,0.11626233,4.0,4.7023425,1.5123423,2.9221146,0.75772756,559.02,929.70654,0.60286844,0.7546281,0.119675435,31.992115,1.9459264,0.0,0.13320394,0.0,29.214638,2.2312574,0.0,1.0
78.92857100031686,9.44516546277279,0.41980335,0.04079339,986.7717,1.0,0.07360304,0.08071764,0.0,3.0009422,0.99131185,3.4582663,1.2412243,439.12894,696.8176,0.31992802,0.5595071,0.2640693,30.801947,0.29401875,0.0,0.017598564,0.0,29.935394,2.8102233,444.0,0.0
79.16213297418793,9.292451864472472,0.010921598,0.038142078,993.6692,1.0,0.08529546,0.11640327,4.0,4.7464914,1.5358499,2.530757,0.6595273,625.13904,1289.2025,1.2564517,0.69767886,0.16115575,32.051315,2.0013978,0.0,0.23937072,0.0,29.168934,2.131754,0.0,0.0
78.34466606563917,9.040923584919003,0.12550448,0.04439288,988.30817,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,2.3184288,7.633801,518.638,538.2052,0.13746549,0.74292314,0.09335449,33.036198,2.4251907,0.0,0.13222454,0.0,29.189878,2.2758746,702.0,0.0
78.96450361168164,9.400249698566814,0.8721611,0.033183984,993.78845,1.0,0.07901735,0.097038135,4.0,3.7821474,1.2305453,2.4321082,0.7099912,634.32733,1531.4028,0.3727988,0.5595071,0.2640693,32.368202,2.9236338,0.0,0.03436128,0.0,29.30524,2.5532532,0.0,0.0
78.94653730599924,9.25651925310769,0.039975513,0.035777893,987.2931,1.0,0.07625042,0.09385332,0.0,3.9111397,1.3237008,2.062792,0.0,688.29407,1303.1067,0.36925098,0.5548481,0.08774728,30.037033,0.20514694,0.0,0.041585244,0.0,29.524439,2.3462174,319.0,0.0
79.72807160318324,9.06787304344259,0.6875003,0.051850885,993.3965,1.0,0.080839396,0.104889214,2.0,5.89998,2.4029815,2.8080277,0.86539614,752.15283,890.03296,0.397504,0.6788279,0.14955808,32.783134,0.961425,0.0,0.068554394,0.0,29.17251,1.6772119,494.0,0.0
78.40754813552753,9.094822501966176,0.763538,0.053107634,988.11163,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,3.4887755,6.6906185,592.29346,671.67114,0.1422601,0.70487905,0.089869894,31.026375,0.33307987,0.0,0.06840087,0.0,29.522314,2.129948,294.0,0.0
78.68602587360459,9.184654030378129,0.3532637,0.028693015,993.95764,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,3.0273514,2.528831,720.6065,1094.3497,0.33898515,0.5198387,0.06470135,30.75023,0.4111095,0.0,0.057074606,0.0,29.492287,2.215455,300.0,0.0
78.98246991736403,9.373300240043228,0.15909441,0.031903364,986.94324,1.0,0.0817245,0.10519839,4.0,4.17275,1.350162,2.3467274,0.8479842,517.19324,908.7145,0.40336195,0.5595071,0.2640693,32.3821,2.9456253,0.0,0.034518246,0.0,29.300348,2.5512671,0.0,0.0
79.28789711396466,9.319401322996058,0.5317188,0.09877356,986.9224,1.0,0.08951718,0.12522586,4.0,5.488249,1.8821713,1.9927516,0.6405296,1115.582,1359.0612,14.165915,0.63740546,0.17033027,32.814835,2.6101394,0.0,0.58718115,0.0,28.995117,1.9740694,562.0,1.0
78.47043020541591,9.112788807648569,1.1732723,0.03460384,994.10925,1.0,0.07325233,0.070517875,0.0,2.4007468,0.9385715,3.9885387,7.505656,705.0991,919.2548,0.15638916,0.70487905,0.089869894,31.353378,0.71001273,0.0,0.07499461,0.0,29.487062,2.184759,294.0,0.0
78.60517749803383,9.130755113330958,1.0480554,0.047167383,994.0115,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,1.8835876,2.6552525,660.87213,713.50653,0.27974418,0.7354838,0.08949099,30.944967,0.2988956,0.0,0.068338744,0.0,29.436562,2.0611217,0.0,0.0
78.47941335825709,9.112788807648569,1.586854,0.035242584,994.1025,1.0,0.07279528,0.07104049,0.0,2.4573236,0.95113224,3.9885387,7.505656,705.0991,919.2548,0.15933324,0.70487905,0.089869894,31.353378,0.71001273,0.0,0.07499461,0.0,29.487062,2.184759,294.0,0.0
79.13518351566435,9.25651925310769,1.7347801,0.067860655,1400.6846,1.0,0.08459607,0.117394015,4.0,5.0568595,1.7011083,2.5826075,0.6827305,692.5594,1073.1656,1.1550301,0.7589962,0.15215719,31.90787,1.8611076,0.0,0.20543112,0.0,29.202967,2.1683385,619.0,0.0
79.72807160318324,9.03194043207781,4.2243376,0.08328134,4202.088,1.0,0.080839396,0.104889214,2.0,5.89998,2.4029815,2.671936,1.0061791,688.75256,1106.0134,0.37388715,0.7220845,0.1440733,33.322647,1.3568361,0.0,0.07702287,0.0,29.117956,1.6476239,494.0,0.0
