record_id,source_type,source_name,source_reference,citation_url,species,eventDate,year,lon,lat,label,coordinate_precision_km,species_confirmed,confidence_score,is_verified,qa_reviewer,qa_status,rationale,notes,p_calibrated,priority_score,dist_to_pos_km
v12vp_0001,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.00941937588762,9.355333934360836,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.6666667,0.5676858564381414,2.8012187079202877
v12vp_0002,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.01840252872881,9.346350781519645,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.6666667,0.5641643427055388,1.4006143903069679
v12vp_0003,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.01840252872881,9.355333934360836,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.6666667,0.5392589775193176,2.219080837188699
v12vp_0004,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.00941937588762,9.364317087202032,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.6666667,0.5159307495161146,3.575536697797629
v12vp_0005,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.73705475602442,9.130755113330958,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.6666667,0.47709264961808456,1.4005429504878832
v12vp_0006,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.7819705202304,8.501934414447293,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.43164013,58.608281796731994
v12vp_0007,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.76400421454801,9.0499067377602,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.42424244,0.42151451008933394,2.80137626198327
v12vp_0008,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.71908845034204,9.06787304344259,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.42424244,0.4115749379682954,3.5668279326717194
v12vp_0009,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.71010529750085,9.08583934912498,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.42424244,0.41016359424901927,1.9747785822213864
v12vp_0010,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.74603790886562,9.6158453667555,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.42424244,0.40444151001614514,3.1390962079402778
v12vp_0011,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.71908845034204,9.08583934912498,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.42424244,0.40002226613880026,2.8012388400581254
v12vp_0012,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.75502106170681,9.624828519596694,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.33333334,0.3917220292323397,3.973662086802188
v12vp_0013,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.00043622304642,9.364317087202032,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.33333334,0.3894720856514279,4.2018129685528285
v12vp_0014,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.64722322761247,9.517030685502352,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.38357687306431865,9.095112163486242
v12vp_0015,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.74603790886562,9.49906437981996,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.42424244,0.38130429659695575,1.399828714470158
v12vp_0016,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.14416666850555,9.265502405948885,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.33333334,0.38119565781796716,1.4006531926315402
v12vp_0017,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.26993080828228,9.31041817015486,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.35,0.38027169635130253,1.4004959856842603
v12vp_0018,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.7819705202304,9.0499067377602,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.33333334,0.37986207888222956,1.986749802376623
v12vp_0019,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.74603790886562,9.508047532661156,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.42424244,0.37703960299186207,1.3997931670545714
v12vp_0020,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.75502106170681,9.66974428380267,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.42424244,0.3737161482223906,1.3994609256511723
v12vp_0021,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.72807160318324,9.06787304344259,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.3735424842453016,4.421207238139602
v12vp_0022,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.7729873673892,9.579912755390716,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.35,0.37197250831483586,2.208021101450613
v12vp_0023,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.7729873673892,9.642794825279084,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.4,0.37091090592618065,1.9715746658918847
v12vp_0024,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.71010529750085,9.06787304344259,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.35,0.36965512256622046,2.801316621283352
v12vp_0025,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.75502106170681,9.0499067377602,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.33333334,0.3687370760613353,3.566985616214314
v12vp_0026,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.7999368259128,9.678727436643864,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.3664957227402298,3.1194123598193753
v12vp_0027,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.7909536730716,9.696693742326255,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.3660927549450853,2.2074501484336695
v12vp_0028,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.33281287817064,9.301435017313668,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.36508740854325117,1.9871631844699962
v12vp_0029,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.20704873839391,9.292451864472472,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.3649316288480633,1.4005531278097874
v12vp_0030,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.71010529750085,9.076856196283789,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.33333334,0.3614789306861,2.2105894251547005
v12vp_0031,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.71908845034204,9.076856196283789,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.35,0.36087233864970675,3.1243369234744973
v12vp_0032,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.12620036282316,9.301435017313668,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.3608227203316868,1.974131131453251
v12vp_0033,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.2339981969175,9.247536100266496,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.3601195908807201,1.974297739863056
v12vp_0034,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.16213297418793,9.265502405948885,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.36009625355171476,1.4006393416623457
v12vp_0035,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.19806558555271,9.27448555879008,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.35988029521820614,1.4006014415887402
v12vp_0036,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.74603790886562,9.606862213914305,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.35775798940995945,2.218008713147439
v12vp_0037,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.74603790886562,9.597879061073108,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.35713246530722315,1.3996276910723662
v12vp_0038,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.0453519872524,9.319401322996058,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.3562371868146832,1.4006345835397338
v12vp_0039,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.05433514009358,9.247536100266496,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.35427722137277967,1.974493489197373
v12vp_0040,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.69213899181845,9.06787304344259,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.3422520392736833,1.986821008934596
v12vp_0041,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.2160318912351,9.247536100266496,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.34174989229504293,1.9872771048427902
v12vp_0042,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.19806558555271,9.265502405948885,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.34170645137943767,1.9742350286257124
v12vp_0043,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.75502106170681,9.130755113330958,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.42404312,0.3413731845238192,1.4005382342016868
v12vp_0044,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.28789711396466,9.229569794584105,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.34002984343755177,3.9486677660414053
v12vp_0045,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.00941937588762,9.25651925310769,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.3395338836531428,2.210469268519209
v12vp_0046,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.12620036282316,9.247536100266496,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.33333334,0.3382907099972359,1.4007018900385997
v12vp_0047,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.74603790886562,9.0499067377602,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.3346837729876022,4.421466211228551
v12vp_0048,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.19806558555271,9.292451864472472,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.3,0.33375384686303,1.4005840480642884
v12vp_0049,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.17111612702912,9.301435017313668,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.33333334,0.32737718772019825,2.2189507856694406
v12vp_0050,satellite_digitized,v1_2_verification_pack_top50,model-guided candidate; manually verified,,Kappaphycus alvarezii,,,79.2250150440763,9.31041817015486,1,1.0,False,,False,,pending,candidate_from_diversity_ranked_pack,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD,0.35,0.3254251292439579,1.4005223279546397
