lon,lat,label,oof_raw,oof_calibrated,train_calibrated_fullfit
79.08128459861717,9.25651925310769,1,0.90932965,0.4,0.6666667
78.40754813552753,9.094822501966176,0,,,0.0
78.12907039745049,8.645664859906416,0,,,0.0
78.77585740201654,9.211603488901714,0,0.01732203,0.0952381,0.0
79.00941937588762,9.265502405948885,0,0.16906573,0.2846154,0.2846154
78.14703670313287,8.564816484335658,0,,,0.0
79.66518953329486,9.561946449708328,0,0.6931712,0.2846154,0.2846154
79.75502106170681,9.588895908231914,0,0.8034037,0.2846154,0.2846154
79.7909536730716,9.103805654807372,0,0.16089776,0.2846154,0.2846154
79.33281287817064,9.27448555879008,0,0.3992983,0.2846154,0.0952381
78.12907039745049,8.474984955923707,0,,,0.0
78.14703670313287,8.591765942859244,0,,,0.0
78.70399217928697,9.184654030378129,0,0.008326532,0.0,0.0
79.63824007477128,9.517030685502352,0,0.77705264,0.2846154,0.2846154
79.68315583897726,9.552963296867132,0,0.39760736,0.2846154,0.2846154
79.00941937588762,9.705676895167452,0,,,0.0
79.34179603101184,9.301435017313668,0,0.23711039,0.2846154,0.116248086
78.22788507870364,8.960075209348249,0,,,0.0
78.18296931449765,8.861260528095102,0,,,0.0
78.71297533212817,9.184654030378129,0,0.008326532,0.0,0.0
79.7909536730716,9.03194043207781,1,0.016141653,0.0952381,0.6666667
78.8387394719049,9.229569794584105,0,0.010300821,0.0,0.0
79.65620638045367,9.552963296867132,0,0.25695267,0.2846154,0.2846154
78.92857100031686,9.508047532661156,0,,,0.0
79.64722322761247,9.552963296867132,0,0.16490266,0.2846154,0.2
79.33281287817064,9.229569794584105,0,0.47713175,0.2846154,0.2
79.71010529750085,9.534996991184745,0,0.39658293,0.2846154,0.2846154
79.7909536730716,9.65177797812028,1,0.23983772,0.2846154,0.6666667
79.2160318912351,9.301435017313668,1,0.4787276,0.2846154,0.6666667
78.1200872446093,8.466001803082511,0,,,0.0
79.69213899181845,9.094822501966176,1,0.42895383,0.2846154,0.6666667
79.33281287817064,9.265502405948885,0,0.58493525,0.2846154,0.0952381
79.70112214465965,9.103805654807372,1,0.42316052,0.2846154,0.6666667
78.16500300881526,8.735496388318367,0,,,0.0
79.08128459861717,9.786525270738208,0,0.009920656,0.0,0.0
78.38958182984514,9.08583934912498,0,,,0.0
79.05433514009358,9.247536100266496,0,0.53237504,0.2846154,0.2846154
79.68315583897726,9.48109807413757,0,0.3375852,0.2846154,0.0952381
79.15314982134674,9.27448555879008,1,0.59008616,0.2846154,0.4
78.47941335825709,9.112788807648569,0,,,0.0
78.12907039745049,8.663631165588805,0,,,0.0
79.7999368259128,9.66974428380267,0,0.28300053,0.2846154,0.2846154
79.01840252872881,9.25651925310769,0,0.07216036,0.2846154,0.0952381
79.72807160318324,9.112788807648569,1,0.84593683,0.2846154,0.6666667
79.67417268613606,9.561946449708328,0,0.54098594,0.2846154,0.2846154
79.65620638045367,9.49906437981996,0,0.5406913,0.2846154,0.2846154
78.96450361168164,9.265502405948885,1,0.048106182,0.2,0.6666667
78.92857100031686,9.49906437981996,0,,,0.0
79.32382972532945,9.2385529474253,0,0.26938674,0.2846154,0.0952381
78.17398616165646,8.834311069571516,0,,,0.0
79.02738568157001,9.732626353691035,0,,,0.0952381
78.34466606563917,9.040923584919003,0,,,0.0
78.92857100031686,9.490081226978766,0,,,0.0
79.29688026680586,9.328384475837252,1,0.4184818,0.2846154,0.6666667
78.12907039745049,8.65464801274761,0,,,0.0
79.2339981969175,9.301435017313668,1,0.7942872,0.2846154,0.6666667
79.64722322761247,9.49906437981996,0,0.5427862,0.2846154,0.0952381
79.2250150440763,9.247536100266496,0,0.903181,0.4,0.2846154
79.73705475602442,9.517030685502352,1,0.12844713,0.2846154,0.6666667
79.67417268613606,9.48109807413757,0,0.36144987,0.2846154,0.0952381
79.02738568157001,9.25651925310769,0,0.13664547,0.2846154,0.2
79.64722322761247,9.543980144025936,0,0.38472223,0.2846154,0.2846154
79.7819705202304,9.03194043207781,1,0.02273833,0.0952381,0.6666667
78.42551444120993,9.094822501966176,0,,,0.0
79.31484657248825,9.328384475837252,1,0.22820005,0.2846154,0.6666667
78.62314380371622,9.130755113330958,0,0.0065251603,0.0,0.0
79.7819705202304,9.696693742326255,0,0.63678586,0.2846154,0.2846154
78.20093562018005,8.753462694000758,0,,,0.0
78.64111010939861,9.139738266172152,0,0.017651755,0.0952381,0.0952381
78.47043020541591,9.112788807648569,0,,,0.0
78.49737966393948,9.112788807648569,0,,,0.0
78.14703670313287,8.58278279001805,0,,,0.0
78.21890192586244,8.780412152524343,0,,,0.0
78.6770427207634,9.184654030378129,0,0.012218389,0.0,0.0
79.71908845034204,9.112788807648569,1,0.8941495,0.4,0.6666667
78.13805355029167,8.60074909570044,0,,,0.0
78.12907039745049,8.61871540138283,0,,,0.0
79.26993080828228,9.31041817015486,0,0.33992288,0.2846154,0.2846154
78.8567057775873,9.2385529474253,0,0.0139950365,0.0,0.0
79.17111612702912,9.27448555879008,0,0.82058954,0.2846154,0.2846154
78.97348676452283,9.39126654572562,0,,,0.0952381
78.98246991736403,9.373300240043228,0,,,0.2846154
78.19195246733885,8.735496388318367,0,,,0.0
79.07230144577598,9.247536100266496,1,0.9474693,0.6666667,0.6666667
79.26094765544109,9.2385529474253,0,0.8228924,0.2846154,0.09219288
78.6680595679222,9.184654030378129,0,0.011797428,0.0,0.0
79.20704873839391,9.292451864472472,0,0.6299854,0.2846154,0.2846154
79.69213899181845,9.543980144025936,0,0.43105066,0.2846154,0.2846154
78.37161552416275,9.06787304344259,0,,,0.0
78.15601985597407,8.708546929794782,0,,,0.0
79.73705475602442,9.490081226978766,1,0.13070524,0.2846154,0.6666667
79.7999368259128,9.022957279236614,0,0.018016428,0.0952381,0.2846154
78.95552045884044,9.409232851408008,0,,,0.0
79.13518351566435,9.31041817015486,0,0.2005954,0.2846154,0.0952381
78.59619434519263,9.12177196048976,0,0.012078312,0.0,0.0
79.7909536730716,8.474984955923707,0,0.0063159,0.0,0.0
78.92857100031686,9.534996991184745,0,,,0.0
79.02738568157001,9.247536100266496,0,0.055702314,0.2,0.0952381
78.88365523611088,9.247536100266496,0,0.031060165,0.0952381,0.0
79.69213899181845,9.472114921296376,0,0.23350455,0.2846154,0.2846154
79.0453519872524,9.247536100266496,0,0.32966137,0.2846154,0.2846154
79.34179603101184,9.247536100266496,0,0.86371017,0.2846154,0.2
78.69500902644579,9.184654030378129,0,0.010717453,0.0,0.0
79.06331829293478,9.31041817015486,1,0.22271693,0.2846154,0.6666667
79.76400421454801,9.579912755390716,0,0.57609487,0.2846154,0.2846154
78.93755415315805,9.247536100266496,0,0.0113940835,0.0,0.0952381
78.92857100031686,9.543980144025936,0,,,0.0
79.7729873673892,9.0499067377602,0,0.018023077,0.0952381,0.2846154
79.7729873673892,8.483968108764902,0,0.009202707,0.0,0.0
78.32669975995678,9.022957279236614,0,,,0.0
78.13805355029167,8.501934414447293,0,,,0.0
78.13805355029167,8.537867025812073,0,,,0.0
78.55127858098666,9.112788807648569,0,,,0.0
78.20991877302124,8.942108903665858,0,,,0.0
78.17398616165646,8.780412152524343,0,,,0.0
79.12620036282316,9.301435017313668,0,0.5160911,0.2846154,0.2846154
79.33281287817064,9.328384475837252,1,0.21256381,0.2846154,0.6666667
78.45246389973352,9.112788807648569,0,,,0.0
78.68602587360459,9.184654030378129,0,0.009576543,0.0,0.0
78.92857100031686,9.46313176845518,0,,,0.0
79.7729873673892,8.466001803082511,0,0.0137697235,0.0,0.0
78.13805355029167,8.483968108764902,0,,,0.0
79.14416666850555,9.292451864472472,1,0.6115356,0.2846154,0.6666667
78.290767148592,9.01397412639542,0,,,0.0
78.2817839957508,8.996007820713029,0,,,0.0
78.16500300881526,8.798378458206734,0,,,0.0
78.54229542814547,9.112788807648569,0,,,0.0
78.33568291279798,9.03194043207781,0,,,0.0
79.33281287817064,9.292451864472472,0,0.6001503,0.2846154,0.0952381
78.31771660711559,9.01397412639542,0,,,0.0
78.16500300881526,8.726513235477173,0,,,0.0
78.41653128836873,9.094822501966176,0,,,0.0
79.25196450259989,9.301435017313668,1,0.36102396,0.2846154,0.6666667
79.73705475602442,9.526013838343546,1,0.19937482,0.2846154,0.6666667
79.72807160318324,9.48109807413757,1,0.58849204,0.2846154,0.6666667
78.61416065087502,9.130755113330958,0,0.0064032148,0.0,0.0
79.7729873673892,9.63381167243789,0,0.3282332,0.2846154,0.2846154
78.94653730599924,9.4271991570904,0,,,0.0
79.76400421454801,9.63381167243789,0,0.4671968,0.2846154,0.2846154
78.94653730599924,9.606862213914305,0,,,0.0
78.91958784747567,9.454148615613985,0,,,0.0
79.68315583897726,9.08583934912498,1,0.16194281,0.2846154,0.6666667
79.7819705202304,9.597879061073108,0,0.91169304,0.4,0.2846154
79.31484657248825,9.2385529474253,0,0.39528608,0.2846154,0.2846154
78.91958784747567,9.46313176845518,0,,,0.0
79.72807160318324,9.534996991184745,1,0.17208895,0.2846154,0.6666667
79.10823405714076,9.247536100266496,0,0.691257,0.2846154,0.2
79.72807160318324,9.06787304344259,0,0.8316208,0.2846154,0.2846154
79.26993080828228,9.247536100266496,0,0.8019027,0.2846154,0.2846154
79.02738568157001,9.337367628678448,1,,,0.6666667
78.98246991736403,9.660761130961475,0,,,0.0
78.82077316622251,9.229569794584105,0,0.013646446,0.0,0.0
79.0363688344112,9.247536100266496,0,0.6253968,0.2846154,0.22157796
78.98246991736403,9.66974428380267,0,,,0.0
78.13805355029167,8.528883872970878,0,,,0.0
79.7909536730716,9.642794825279084,1,0.061809365,0.2846154,0.6666667
78.12907039745049,8.627698554224025,0,,,0.0
78.91958784747567,9.247536100266496,0,0.020702912,0.0952381,0.0952381
78.52432912246307,9.112788807648569,0,,,0.0
78.13805355029167,8.672614318430002,0,,,0.0
79.2429813497587,9.301435017313668,1,0.6110592,0.2846154,0.6666667
79.11721720998196,9.2385529474253,0,0.024139015,0.0952381,0.0
79.34179603101184,9.292451864472472,0,0.23404652,0.2846154,0.0952381
79.76400421454801,9.678727436643864,1,0.72395444,0.2846154,0.6666667
78.659076415081,9.175670877536934,0,0.020283055,0.0952381,0.0
79.10823405714076,9.301435017313668,1,0.3056926,0.2846154,0.6666667
78.19195246733885,8.744479541159563,0,,,0.0
79.71908845034204,9.472114921296376,1,0.71634734,0.2846154,0.6666667
79.25196450259989,9.247536100266496,0,0.7786125,0.2846154,0.2846154
79.09925090429957,9.25651925310769,0,0.85896766,0.2846154,0.2846154
79.34179603101184,9.25651925310769,0,0.41865665,0.2846154,0.0952381
79.2429813497587,9.247536100266496,0,0.7960965,0.2846154,0.2
79.28789711396466,9.2385529474253,0,0.74909055,0.2846154,0.0952381
78.18296931449765,8.852277375253905,0,,,0.0
78.92857100031686,9.579912755390716,0,,,0.0
78.14703670313287,8.681597471271196,0,,,0.0
79.71010529750085,9.076856196283789,0,0.8342546,0.2846154,0.2846154
78.0931377860857,8.439052344558926,0,,,0.0
78.20991877302124,8.780412152524343,0,,,0.0
78.16500300881526,8.78939530536554,0,,,0.0
78.16500300881526,8.771428999683149,0,,,0.0
79.7729873673892,9.68771058948506,1,0.68419147,0.2846154,0.6666667
79.16213297418793,9.265502405948885,0,0.6019785,0.2846154,0.2846154
79.01840252872881,9.72364320084984,0,,,0.0952381
78.99145307020522,9.265502405948885,1,0.18940684,0.2846154,0.6666667
78.35364921848037,9.0499067377602,0,,,0.0
78.92857100031686,9.247536100266496,0,0.009917429,0.0,0.0952381
78.97348676452283,9.265502405948885,1,0.071168095,0.2846154,0.6666667
78.21890192586244,8.951092056507052,0,,,0.0
78.13805355029167,8.492951261606096,0,,,0.0
79.26094765544109,9.247536100266496,0,0.77418965,0.2846154,0.2846154
79.72807160318324,9.543980144025936,1,0.058189593,0.2846154,0.5333014
78.91958784747567,9.517030685502352,0,,,0.0952381
79.7819705202304,9.588895908231914,0,0.85650647,0.2846154,0.2846154
79.12620036282316,9.25651925310769,0,0.96266377,0.6666667,0.2846154
78.08415463324451,8.430069191717731,0,,,0.0
79.2339981969175,9.247536100266496,0,0.91693425,0.4,0.2846154
78.43449759405112,9.08583934912498,0,,,0.0
79.33281287817064,9.301435017313668,0,0.86364436,0.2846154,0.2846154
79.74603790886562,9.12177196048976,1,,,0.6666667
78.6500932622398,9.157704571854543,0,0.027729448,0.0952381,0.0952381
78.93755415315805,9.436182309931594,0,,,0.0
78.30873345427439,9.01397412639542,0,,,0.0
79.08128459861717,9.301435017313668,1,0.44667593,0.2846154,0.6666667
79.66518953329486,9.490081226978766,0,0.27180967,0.2846154,0.0952381
79.7999368259128,9.660761130961475,0,0.30097637,0.2846154,0.2846154
79.01840252872881,9.732626353691035,0,,,0.0952381
79.0363688344112,9.328384475837252,1,0.59634036,0.2846154,0.6666667
79.30586341964705,9.229569794584105,0,0.07899068,0.2846154,0.0
78.24585138438601,8.969058362189443,0,,,0.0
78.18296931449765,8.780412152524343,0,,,0.0
78.07517148040331,8.403119733194146,0,,,0.0
78.14703670313287,8.699563776953587,0,,,0.0
78.60517749803383,9.130755113330958,0,0.015716067,0.0,0.0
78.98246991736403,9.265502405948885,1,0.08475681,0.2846154,0.6666667
78.69500902644579,9.175670877536934,0,0.008820634,0.0,0.0
79.18009927987032,9.283468711631276,1,0.79005677,0.2846154,0.6666667
78.25483453722721,8.978041515030638,0,,,0.0
79.32382972532945,9.283468711631276,0,0.82171,0.2846154,0.2846154
78.93755415315805,9.561946449708328,0,,,0.0
78.20991877302124,8.762445846841953,0,,,0.0
78.2817839957508,9.004990973554225,0,,,0.0
79.27891396112346,9.247536100266496,0,0.7871307,0.2846154,0.2846154
79.0363688344112,9.741609506532232,0,0.07858864,0.2846154,0.0952381
78.74890794349295,9.20262033606052,0,0.0124943415,0.0,0.0
79.34179603101184,9.2385529474253,0,0.8746562,0.2846154,0.2846154
79.2160318912351,9.265502405948885,1,0.668332,0.2846154,0.4
79.26094765544109,9.301435017313668,1,0.49650478,0.2846154,0.6666667
78.81179001338133,9.220586641742909,0,0.040978823,0.0952381,0.0
78.18296931449765,8.897193139459882,0,,,0.0
79.70112214465965,9.06787304344259,0,0.5932227,0.2846154,0.2846154
79.33281287817064,9.319401322996058,1,0.07589829,0.2846154,0.6666667
79.75502106170681,9.624828519596694,0,0.87018305,0.2846154,0.2846154
79.7999368259128,8.466001803082511,0,0.0063159,0.0,0.0
79.10823405714076,9.2385529474253,0,0.02497835,0.0952381,0.0952381
78.59619434519263,9.130755113330958,0,0.019380955,0.0952381,0.0
79.7909536730716,9.606862213914305,0,0.7300468,0.2846154,0.2846154
78.13805355029167,8.510917567288487,0,,,0.0
78.17398616165646,8.78939530536554,0,,,0.0
78.96450361168164,9.400249698566814,0,,,0.0
78.18296931449765,8.870243680936296,0,,,0.0
78.97348676452283,9.642794825279084,0,,,0.0
79.29688026680586,9.229569794584105,0,0.2336272,0.2846154,0.0952381
79.7819705202304,9.705676895167452,0,0.08219905,0.2846154,0.14114517
78.08415463324451,8.421086038876535,0,,,0.0
78.44348074689232,9.094822501966176,0,,,0.0
79.74603790886562,9.058889890601396,0,0.016435577,0.0952381,0.2846154
79.28789711396466,9.319401322996058,1,0.11703374,0.2846154,0.6666667
78.8297563190637,9.229569794584105,0,0.02114506,0.0952381,0.0
78.96450361168164,9.63381167243789,0,,,0.0
78.95552045884044,9.400249698566814,0,,,0.0
79.0453519872524,9.750592659373426,0,0.027291227,0.0952381,0.0
79.7999368259128,9.68771058948506,0,0.2747322,0.2846154,0.2846154
79.64722322761247,9.534996991184745,0,0.13859224,0.2846154,0.2846154
78.12907039745049,8.63668170706522,0,,,0.0
78.56924488666905,9.112788807648569,0,,,0.0
79.70112214465965,9.46313176845518,0,0.2843199,0.2846154,0.0952381
79.05433514009358,9.319401322996058,0,0.3495947,0.2846154,0.2846154
79.76400421454801,9.112788807648569,1,0.91992164,0.6666667,0.6666667
79.19806558555271,9.283468711631276,0,0.7292763,0.2846154,0.2846154
78.78484055485774,9.211603488901714,0,0.010092268,0.0,0.0
78.14703670313287,8.510917567288487,0,,,0.0
78.14703670313287,8.555833331494464,0,,,0.0
79.19806558555271,9.27448555879008,0,0.84875286,0.2846154,0.2846154
78.17398616165646,8.735496388318367,0,,,0.0
78.20991877302124,8.771428999683149,0,,,0.0
78.16500300881526,8.807361611047929,0,,,0.0
79.7819705202304,9.606862213914305,0,0.75444424,0.2846154,0.2
79.13518351566435,9.301435017313668,0,0.36773342,0.2846154,0.2846154
79.09026775145837,9.247536100266496,0,0.33727935,0.2846154,0.21915853
79.69213899181845,9.08583934912498,1,0.2639391,0.2846154,0.6666667
78.75789109633415,9.20262033606052,0,0.011589122,0.0,0.0
78.14703670313287,8.690580624112393,0,,,0.0
78.12907039745049,8.609732248541635,0,,,0.0
79.11721720998196,9.247536100266496,0,0.45233238,0.2846154,0.2846154
78.72195848496936,9.184654030378129,0,0.008104429,0.0,0.0
79.74603790886562,9.579912755390716,0,0.18365452,0.2846154,0.2846154
79.75502106170681,9.570929602549525,0,0.086373344,0.2846154,0.2846154
79.7909536730716,9.570929602549525,0,0.07108349,0.2846154,0.0952381
79.75502106170681,9.552963296867132,0,0.05339993,0.2,0.13987081
79.76400421454801,9.46313176845518,0,0.05895031,0.2846154,0.0952381
79.72807160318324,9.436182309931594,0,0.08230837,0.2846154,0.0952381
78.99145307020522,9.418216004249205,0,,,0.0952381
78.99145307020522,9.409232851408008,0,,,0.0952381
79.00043622304642,9.409232851408008,0,,,0.0952381
78.99145307020522,9.39126654572562,0,,,0.0952381
79.10823405714076,9.337367628678448,0,0.39287284,0.2846154,0.0952381
79.13518351566435,9.337367628678448,0,0.4605181,0.2846154,0.0952381
79.13518351566435,9.319401322996058,0,0.21303001,0.2846154,0.0952381
79.16213297418793,9.319401322996058,0,0.32603416,0.2846154,0.0952381
79.34179603101184,9.27448555879008,0,0.38776675,0.2846154,0.2846154
79.36874548953543,9.247536100266496,0,,,0.0
79.15314982134674,9.2385529474253,0,0.050362255,0.2,0.0952381
79.17111612702912,9.2385529474253,0,0.4702272,0.2846154,0.0952381
79.18009927987032,9.2385529474253,0,0.28565627,0.2846154,0.2
78.97348676452283,9.229569794584105,0,0.025570726,0.0952381,0.0952381
78.98246991736403,9.229569794584105,0,0.025377596,0.0952381,0.0952381
78.99145307020522,9.229569794584105,0,0.015735684,0.0,0.0952381
79.15314982134674,9.229569794584105,0,0.044580705,0.0952381,0.012853362
79.32382972532945,9.229569794584105,0,0.41528872,0.2846154,0.2846154
79.34179603101184,9.229569794584105,0,0.8844406,0.2846154,0.2846154
79.7999368259128,9.103805654807372,0,0.18629415,0.2846154,0.2846154
79.66518953329486,9.058889890601396,0,0.036958415,0.0952381,0.0952381
79.67417268613606,9.058889890601396,0,0.048815407,0.2,0.0952381
79.71010529750085,9.058889890601396,0,0.20784768,0.2846154,0.0952381
